202.5800625	203.2200625	wash
203.2200625	203.6600625	this
203.6600625	204.4200625	memory
204.4200625	205.1200625	clean
205.4000625	206.0800625	Let
206.0800625	206.5900625	the
206.5900625	207.7500625	floods
207.7500625	208.0700625	cross
208.1000625	208.6500625	The
208.6500625	209.7600625	distance
209.7600625	210.1400625	in
210.1400625	212.9400625	your
212.9400625	213.4200625	eyes
213.8300625	214.3500625	Give
214.3500625	214.9000625	me
214.9000625	216.5000625	reason
216.6100625	216.8400625	To
216.8400625	217.4300625	fill
217.4300625	217.9400625	this
217.9400625	218.3700625	hole
218.6500625	219.4400625	Connect
219.4400625	219.6500625	this
219.6500625	220.5000625	space
220.5000625	221.4700625	between
221.5800625	222.5500625	Let
222.5500625	222.8100625	it
222.8100625	223.5900625	be
223.5900625	224.5200625	enough
224.5200625	224.8100625	to
224.8100625	225.5400625	reach
225.5400625	225.7100625	the
225.7100625	226.0300625	truth
226.0300625	226.7900625	that
226.7900625	228.5800625	lies
228.6200625	229.6900625	Across
229.6900625	230.1200625	this
230.1200625	230.7000625	new
230.7000625	231.7600625	divide
234.3900625	237.8200625	Across
237.8200625	238.2600625	this
238.2600625	238.7300625	new
238.7300625	240.5500625	divide
243.2700625	246.0100625	Across
246.0100625	246.4300625	this
246.4300625	247.0400625	new
247.0400625	250.7100625	divide
